Date,Open,High,Low,Close,Adj Close,Volume
1963-07-31,6.239984,6.290064,6.219952,6.260016,1.098071,178464
1963-08-01,6.260016,6.290064,6.239984,6.290064,1.103341,94848
1963-08-02,6.290064,6.330128,6.280048,6.310096,1.106856,83616
1963-08-05,6.310096,6.370192,6.300080,6.360176,1.115639,97344
1963-08-06,6.360176,6.430288,6.360176,6.430288,1.127938,137280
1963-08-07,6.430288,6.440304,6.370192,6.370192,1.117396,124800
1963-08-08,6.370192,6.390224,6.340144,6.350160,1.113883,114816
1963-08-09,6.350160,6.410256,6.300080,6.410256,1.124424,157248
1963-08-12,6.410256,6.460337,6.390224,6.420272,1.126181,124800
1963-08-13,6.440304,6.520433,6.440304,6.520433,1.143750,183456
1963-08-14,6.520433,6.560497,6.470353,6.560497,1.150779,174720
1963-08-15,6.560497,6.580529,6.530449,6.550481,1.149021,219648
1963-08-16,6.550481,6.560497,6.510417,6.550481,1.149021,117312
1963-08-19,6.550481,6.560497,6.510417,6.530449,1.145508,121056
1963-08-20,6.520433,6.520433,6.480369,6.500401,1.140237,127296
1963-08-21,6.500401,6.540465,6.490385,6.530449,1.145508,112320
1963-08-22,6.530449,6.530449,6.480369,6.500401,1.140237,86112
1963-08-23,6.500401,6.540465,6.500401,6.520433,1.143750,96096
1963-08-26,6.520433,6.530449,6.460337,6.490385,1.138479,94848
1963-08-27,6.480369,6.480369,6.390224,6.390224,1.120911,106080
1963-08-28,6.430288,6.500401,6.430288,6.490385,1.138479,113568
1963-08-29,6.490385,6.540465,6.480369,6.480369,1.136723,113568
1963-08-30,6.500401,6.530449,6.500401,6.530449,1.145508,92352
1963-09-03,6.530449,6.570513,6.520433,6.570513,1.152535,188448
1963-09-04,6.560497,6.560497,6.470353,6.470353,1.134966,184704
1963-09-05,6.470353,6.550481,6.460337,6.550481,1.149021,143520
1963-09-06,6.550481,6.600561,6.520433,6.540465,1.147264,280800
1963-09-09,6.540465,6.550481,6.490385,6.510417,1.141994,224640
1963-09-10,6.510417,6.560497,6.460337,6.530449,1.145508,160992
1963-09-11,6.540465,6.590545,6.540465,6.580529,1.154292,244608
1963-09-12,6.580529,6.670673,6.540465,6.660657,1.175504,333216
1963-09-13,6.660657,6.710737,6.660657,6.660657,1.175504,228384
1963-09-16,6.660657,6.680689,6.550481,6.560497,1.157828,132288
1963-09-17,6.570513,6.660657,6.570513,6.580529,1.161363,192192
1963-09-18,6.580529,6.640625,6.540465,6.540465,1.154291,164736
1963-09-19,6.550481,6.650641,6.550481,6.650641,1.173736,212160
1963-09-20,6.650641,6.660657,6.600561,6.610577,1.166665,227136
1963-09-23,6.590545,6.590545,6.520433,6.560497,1.157828,152256
1963-09-24,6.560497,6.590545,6.530449,6.570513,1.159595,98592
1963-09-25,6.570513,6.570513,6.490385,6.530449,1.152525,168480
1963-09-26,6.520433,6.520433,6.380208,6.380208,1.126009,177216
1963-09-27,6.380208,6.420272,6.360176,6.390224,1.127777,142272
1963-09-30,6.390224,6.390224,6.340144,6.360176,1.122474,121056
1963-10-01,6.360176,6.420272,6.340144,6.410256,1.131312,141024
1963-10-02,6.410256,6.420272,6.380208,6.390224,1.127777,93600
1963-10-03,6.390224,6.430288,6.380208,6.410256,1.131312,66144
1963-10-04,6.410256,6.470353,6.390224,6.440304,1.136615,188448
1963-10-07,6.440304,6.450321,6.310096,6.310096,1.113636,126048
1963-10-08,6.310096,6.360176,6.280048,6.310096,1.113636,127296
1963-10-09,6.290064,6.290064,6.239984,6.250000,1.103028,116064
1963-10-10,6.250000,6.250000,6.209936,6.219952,1.097726,162240
1963-10-11,6.229968,6.300080,6.229968,6.290064,1.110100,168480
1963-10-14,6.290064,6.310096,6.260016,6.280048,1.108332,122304
1963-10-15,6.290064,6.330128,6.290064,6.310096,1.113636,141024
1963-10-16,6.310096,6.410256,6.310096,6.400240,1.129544,119808
1963-10-17,6.420272,6.490385,6.420272,6.480369,1.143686,258336
1963-10-18,6.480369,6.500401,6.450321,6.470353,1.141918,218400
1963-10-21,6.480369,6.540465,6.480369,6.510417,1.148989,167232
1963-10-22,6.510417,6.510417,6.420272,6.420272,1.133080,159744
1963-10-23,6.420272,6.470353,6.400240,6.470353,1.141918,109824
1963-10-24,6.470353,6.480369,6.430288,6.470353,1.141918,101088
1963-10-25,6.470353,6.490385,6.440304,6.440304,1.136615,127296
1963-10-28,6.460337,6.650641,6.460337,6.650641,1.173736,429312
1963-10-29,6.660657,6.830929,6.660657,6.790865,1.198483,707616
1963-10-30,6.780849,6.780849,6.650641,6.660657,1.175504,438048
1963-10-31,6.670673,6.730769,6.670673,6.710737,1.184343,190944
1963-11-01,6.710737,6.740785,6.610577,6.610577,1.166665,167232
1963-11-04,6.610577,6.660657,6.550481,6.570513,1.159595,153504
1963-11-06,6.560497,6.560497,6.470353,6.510417,1.148989,158496
1963-11-07,6.510417,6.530449,6.420272,6.420272,1.133080,114816
1963-11-08,6.420272,6.520433,6.420272,6.510417,1.148989,134784
1963-11-11,6.510417,6.570513,6.500401,6.550481,1.156059,88608
1963-11-12,6.550481,6.590545,6.520433,6.520433,1.150756,86112
1963-11-13,6.490385,6.490385,6.430288,6.430288,1.134847,118560
1963-11-14,6.450321,6.510417,6.450321,6.460337,1.140150,121056
1963-11-15,6.460337,6.530449,6.370192,6.400240,1.129544,189696
1963-11-18,6.400240,6.430288,6.260016,6.260016,1.104797,151008
1963-11-19,6.290064,6.410256,6.290064,6.290064,1.110100,113568
1963-11-20,6.290064,6.400240,6.290064,6.370192,1.124241,137280
1963-11-21,6.370192,6.410256,6.260016,6.260016,1.104797,195936
1963-11-22,6.260016,6.360176,6.009615,6.039663,1.065908,275808
1963-11-26,6.300080,6.390224,6.300080,6.370192,1.124241,331968
1963-11-27,6.370192,6.430288,6.330128,6.340144,1.118939,169728
1963-11-29,6.340144,6.610577,6.330128,6.610577,1.166665,378144
1963-12-02,6.610577,6.690705,6.610577,6.650641,1.173736,289536
1963-12-03,6.650641,6.670673,6.560497,6.590545,1.163130,265824
1963-12-04,6.590545,6.650641,6.580529,6.600561,1.164897,143520
1963-12-05,6.620593,6.680689,6.620593,6.660657,1.175504,263328
1963-12-06,6.660657,6.660657,6.620593,6.660657,1.175504,349440
1963-12-09,6.660657,6.670673,6.630609,6.630609,1.170201,228384
1963-12-10,6.630609,6.700721,6.600561,6.690705,1.188707,210912
1963-12-11,6.690705,6.720753,6.680689,6.720753,1.194047,199680
1963-12-12,6.720753,6.810897,6.720753,6.810897,1.210062,383136
1963-12-13,6.810897,6.870994,6.810897,6.850962,1.217180,388128
1963-12-16,6.850962,6.891026,6.810897,6.850962,1.217180,264576
1963-12-17,6.850962,6.870994,6.830929,6.840946,1.215401,199680
1963-12-18,6.840946,6.891026,6.780849,6.780849,1.204723,234624
1963-12-19,6.780849,6.800881,6.710737,6.730769,1.195825,147264
1963-12-20,6.730769,6.770833,6.680689,6.700721,1.190488,124800
1963-12-23,6.680689,6.680689,6.620593,6.630609,1.178031,134784
1963-12-24,6.630609,6.720753,6.630609,6.680689,1.186928,116064
1963-12-26,6.680689,6.760817,6.680689,6.730769,1.195825,87360
1963-12-27,6.740785,6.810897,6.740785,6.750801,1.199385,121056
1963-12-30,6.750801,6.870994,6.750801,6.870994,1.220739,173472
1963-12-31,6.891026,7.011218,6.891026,6.981170,1.240314,272064
1964-01-02,6.981170,7.041266,6.951122,6.951122,1.234975,188448
1964-01-03,6.951122,7.011218,6.891026,6.891026,1.224298,136032
1964-01-06,6.891026,6.891026,6.790865,6.850962,1.217180,185952
1964-01-07,6.850962,6.971154,6.830929,6.931090,1.231416,213408
1964-01-08,6.931090,7.001202,6.901042,7.001202,1.243873,172224
1964-01-09,6.991186,6.991186,6.921074,6.981170,1.240314,137280
1964-01-10,6.981170,6.991186,6.891026,6.961138,1.236754,138528
1964-01-13,6.931090,6.931090,6.820913,6.820913,1.211841,189696
1964-01-14,6.820913,6.870994,6.790865,6.840946,1.215401,175968
1964-01-15,6.840946,6.891026,6.820913,6.840946,1.215401,133536
1964-01-16,6.840946,6.860978,6.790865,6.800881,1.208282,149760
1964-01-17,6.800881,6.830929,6.770833,6.820913,1.211841,160992
1964-01-20,6.820913,6.840946,6.780849,6.790865,1.206503,124800
1964-01-21,6.790865,6.850962,6.770833,6.820913,1.211841,101088
1964-01-22,6.820913,6.921074,6.810897,6.810897,1.210062,185952
1964-01-23,6.810897,6.870994,6.810897,6.870994,1.220739,217152
1964-01-24,6.870994,6.881010,6.850962,6.860978,1.218960,116064
1964-01-27,6.860978,6.911058,6.860978,6.901042,1.226077,182208
1964-01-28,6.901042,6.901042,6.870994,6.870994,1.220739,168480
1964-01-29,6.870994,6.911058,6.870994,6.891026,1.224298,154752
1964-01-30,6.891026,6.971154,6.881010,6.961138,1.236754,220896
1964-01-31,6.961138,7.051282,6.941106,7.041266,1.250990,255840
1964-02-03,7.051282,7.131410,7.051282,7.111378,1.263447,348192
1964-02-04,7.111378,7.121394,7.061298,7.091346,1.259888,136032
1964-02-05,7.071314,7.071314,7.011218,7.041266,1.250990,148512
1964-02-06,7.041266,7.051282,7.021234,7.041266,1.250990,148512
1964-02-07,7.041266,7.051282,7.021234,7.051282,1.252770,168480
1964-02-10,7.051282,7.071314,7.021234,7.021234,1.247431,143520
1964-02-11,7.041266,7.111378,7.041266,7.101362,1.261667,194688
1964-02-12,7.111378,7.191506,7.111378,7.181490,1.275903,245856
1964-02-13,7.181490,7.181490,7.111378,7.151442,1.270565,182208
1964-02-14,7.121394,7.121394,7.091346,7.121394,1.265226,151008
1964-02-17,7.101362,7.101362,7.041266,7.041266,1.250990,169728
1964-02-18,7.041266,7.051282,6.991186,7.011218,1.245652,188448
1964-02-19,7.011218,7.051282,6.991186,7.001202,1.243873,165984
1964-02-20,7.001202,7.031250,6.991186,7.011218,1.245652,122304
1964-02-24,7.011218,7.041266,6.870994,6.870994,1.220739,228384
1964-02-25,6.850962,6.850962,6.770833,6.830929,1.213620,326976
1964-02-26,6.830929,6.891026,6.820913,6.870994,1.220739,156000
1964-02-27,6.870994,6.921074,6.860978,6.881010,1.222519,136032
1964-02-28,6.881010,6.881010,6.840946,6.860978,1.218960,138528
1964-03-02,6.881010,6.931090,6.881010,6.901042,1.226077,151008
1964-03-03,6.921074,6.981170,6.921074,6.951122,1.234975,185952
1964-03-04,6.961138,7.021234,6.961138,6.991186,1.242093,163488
1964-03-05,6.991186,6.991186,6.941106,6.961138,1.236754,148512
1964-03-06,6.961138,7.011218,6.921074,6.971154,1.238534,292032
1964-03-09,6.971154,7.021234,6.931090,7.011218,1.245652,284544
1964-03-10,7.011218,7.121394,6.981170,7.121394,1.273230,576576
1964-03-11,7.161458,7.261619,7.161458,7.231571,1.292928,853632
1964-03-12,7.231571,7.261619,7.211538,7.211538,1.289346,319488
1964-03-13,7.211538,7.301683,7.181490,7.181490,1.283975,194688
1964-03-16,7.181490,7.221554,7.181490,7.181490,1.283975,172224
1964-03-17,7.191506,7.251603,7.191506,7.231571,1.292928,297024
1964-03-18,7.231571,7.231571,7.121394,7.141426,1.276811,192192
1964-03-19,7.141426,7.141426,7.061298,7.091346,1.267858,219648
1964-03-20,7.091346,7.121394,6.991186,7.011218,1.253532,199680
1964-03-23,7.011218,7.041266,6.891026,6.941106,1.240997,244608
1964-03-24,6.941106,6.941106,6.870994,6.881010,1.230251,210912
1964-03-25,6.881010,6.891026,6.790865,6.830929,1.221298,232128
1964-03-26,6.850962,6.971154,6.850962,6.941106,1.240997,190944
1964-03-30,6.941106,6.981170,6.941106,6.951122,1.242787,162240
1964-03-31,6.951122,7.011218,6.951122,6.991186,1.249950,179712
1964-04-01,7.001202,7.141426,7.001202,7.101362,1.269649,173472
1964-04-02,7.101362,7.121394,7.031250,7.051282,1.260695,112320
1964-04-03,7.051282,7.111378,7.041266,7.101362,1.269649,136032
1964-04-06,7.101362,7.111378,7.051282,7.071314,1.264276,107328
1964-04-07,7.071314,7.081330,6.991186,6.991186,1.249950,141024
1964-04-08,6.991186,7.031250,6.971154,7.001202,1.251741,112320
1964-04-09,7.001202,7.011218,6.971154,6.971154,1.246369,128544
1964-04-10,6.971154,6.991186,6.931090,6.931090,1.239205,129792
1964-04-13,6.931090,6.971154,6.891026,6.891026,1.232042,170976
1964-04-14,6.891026,6.911058,6.850962,6.870994,1.228462,103584
1964-04-15,6.870994,6.891026,6.830929,6.870994,1.228462,184704
1964-04-16,6.870994,6.901042,6.850962,6.860978,1.226669,183456
1964-04-17,6.870994,6.931090,6.870994,6.901042,1.233833,229632
1964-04-20,6.911058,6.941106,6.911058,6.921074,1.237414,185952
1964-04-21,6.921074,6.951122,6.911058,6.911058,1.235624,280800
1964-04-22,6.891026,6.891026,6.860978,6.891026,1.232042,124800
1964-04-23,6.891026,6.911058,6.860978,6.870994,1.228462,122304
1964-04-24,6.860978,6.860978,6.780849,6.800881,1.215925,195936
1964-04-27,6.790865,6.790865,6.650641,6.660657,1.190855,368160
1964-04-28,6.660657,6.760817,6.660657,6.740785,1.205181,229632
1964-04-29,6.740785,6.760817,6.660657,6.680689,1.194436,316992
1964-04-30,6.670673,6.670673,6.590545,6.600561,1.180110,401856
1964-05-01,6.610577,6.680689,6.610577,6.670673,1.192646,217152
1964-05-04,6.670673,6.680689,6.630609,6.670673,1.192646,227136
1964-05-05,6.660657,6.660657,6.560497,6.610577,1.181901,202176
1964-05-06,6.610577,6.650641,6.590545,6.620593,1.183692,170976
1964-05-07,6.620593,6.670673,6.580529,6.660657,1.190855,175968
1964-05-08,6.660657,6.660657,6.610577,6.640625,1.187274,174720
1964-05-11,6.640625,6.650641,6.600561,6.620593,1.183692,223392
1964-05-12,6.620593,6.640625,6.460337,6.460337,1.155040,287040
1964-05-13,6.470353,6.580529,6.470353,6.550481,1.171157,330720
1964-05-14,6.560497,6.680689,6.560497,6.680689,1.194436,361920
1964-05-15,6.680689,6.710737,6.640625,6.690705,1.196226,245856
1964-05-18,6.690705,6.760817,6.690705,6.720753,1.201600,267072
1964-05-19,6.710737,6.710737,6.580529,6.590545,1.178320,212160
1964-05-20,6.590545,6.650641,6.570513,6.620593,1.183692,267072
1964-05-21,6.620593,6.640625,6.540465,6.630609,1.185483,316992
1964-05-22,6.630609,6.640625,6.610577,6.630609,1.185483,139776
1964-05-25,6.620593,6.620593,6.590545,6.590545,1.178320,154752
1964-05-26,6.590545,6.600561,6.500401,6.500401,1.162203,173472
1964-05-27,6.500401,6.520433,6.450321,6.500401,1.162203,259584
1964-05-28,6.500401,6.510417,6.460337,6.490385,1.160411,187200
1964-06-01,6.490385,6.500401,6.460337,6.500401,1.162203,200928
1964-06-02,6.500401,6.500401,6.430288,6.440304,1.151457,230880
1964-06-03,6.440304,6.460337,6.410256,6.420272,1.147876,253344
1964-06-04,6.420272,6.420272,6.340144,6.340144,1.133550,310752
1964-06-05,6.340144,6.400240,6.320112,6.370192,1.138923,298272
1964-06-08,6.370192,6.400240,6.360176,6.370192,1.138923,134784
1964-06-09,6.370192,6.380208,6.330128,6.360176,1.137132,259584
1964-06-10,6.360176,6.380208,6.340144,6.360176,1.137132,189696
1964-06-11,6.360176,6.450321,6.350160,6.440304,1.151457,338208
1964-06-12,6.440304,6.450321,6.410256,6.410256,1.146086,230880
1964-06-15,6.410256,6.440304,6.410256,6.440304,1.151457,283296
1964-06-16,6.420272,6.420272,6.340144,6.350160,1.143163,212160
1964-06-17,6.380208,6.420272,6.380208,6.420272,1.155785,250848
1964-06-18,6.420272,6.430288,6.400240,6.400240,1.152179,167232
1964-06-19,6.400240,6.420272,6.400240,6.400240,1.152179,173472
1964-06-22,6.400240,6.420272,6.390224,6.400240,1.152179,259584
1964-06-23,6.400240,6.420272,6.390224,6.390224,1.150376,175968
1964-06-24,6.390224,6.400240,6.350160,6.350160,1.143163,265824
1964-06-25,6.350160,6.360176,6.310096,6.350160,1.143163,234624
1964-06-26,6.350160,6.350160,6.310096,6.330128,1.139557,244608
1964-06-29,6.350160,6.390224,6.350160,6.370192,1.146770,239616
1964-06-30,6.380208,6.420272,6.380208,6.390224,1.150376,227136
1964-07-01,6.400240,6.470353,6.400240,6.470353,1.164802,346944
1964-07-02,6.480369,6.610577,6.480369,6.580529,1.184636,355680
1964-07-06,6.580529,6.640625,6.560497,6.620593,1.191847,285792
1964-07-07,6.620593,6.650641,6.590545,6.590545,1.186438,270816
1964-07-08,6.590545,6.610577,6.510417,6.520433,1.173817,194688
1964-07-09,6.520433,6.600561,6.510417,6.570513,1.182832,237120
1964-07-10,6.570513,6.580529,6.550481,6.560497,1.181029,315744
1964-07-13,6.580529,6.670673,6.580529,6.650641,1.197256,411840
1964-07-14,6.650641,6.670673,6.640625,6.650641,1.197256,153504
1964-07-15,6.650641,6.700721,6.630609,6.700721,1.206272,173472
1964-07-16,6.700721,6.750801,6.660657,6.730769,1.211681,248352
1964-07-17,6.730769,6.830929,6.720753,6.830929,1.229713,612768
1964-07-20,6.830929,6.840946,6.810897,6.810897,1.226107,210912
1964-07-21,6.810897,6.820913,6.780849,6.810897,1.226107,292032
1964-07-22,6.810897,6.870994,6.800881,6.860978,1.235121,565344
1964-07-23,6.860978,6.870994,6.780849,6.780849,1.220697,168480
1964-07-24,6.780849,6.830929,6.780849,6.790865,1.222501,147264
1964-07-27,6.790865,6.820913,6.630609,6.640625,1.195454,277056
1964-07-28,6.640625,6.640625,6.560497,6.600561,1.188242,210912
1964-07-29,6.600561,6.720753,6.600561,6.660657,1.199061,292032
1964-07-30,6.660657,6.710737,6.630609,6.690705,1.204469,207168
1964-07-31,6.690705,6.730769,6.680689,6.680689,1.202666,183456
1964-08-03,6.680689,6.720753,6.670673,6.690705,1.204469,175968
1964-08-04,6.690705,6.710737,6.630609,6.650641,1.197256,230880
1964-08-05,6.650641,6.650641,6.550481,6.640625,1.195454,300768
1964-08-06,6.640625,6.670673,6.570513,6.570513,1.182832,208416
1964-08-07,6.570513,6.640625,6.560497,6.630609,1.193651,204672
1964-08-10,6.630609,6.660657,6.520433,6.550481,1.179227,232128
1964-08-11,6.550481,6.580529,6.500401,6.500401,1.170210,192192
1964-08-12,6.500401,6.540465,6.490385,6.530449,1.175620,203424
1964-08-13,6.550481,6.620593,6.550481,6.580529,1.184636,369408
1964-08-14,6.580529,6.620593,6.540465,6.540465,1.177423,214656
1964-08-17,6.540465,6.570513,6.530449,6.570513,1.182832,230880
1964-08-18,6.570513,6.640625,6.550481,6.640625,1.195454,203424
1964-08-19,6.640625,6.710737,6.600561,6.690705,1.204469,333216
1964-08-20,6.690705,6.730769,6.690705,6.700721,1.206272,194688
1964-08-21,6.700721,6.720753,6.680689,6.700721,1.206272,228384
1964-08-24,6.700721,6.710737,6.660657,6.680689,1.202666,178464
1964-08-25,6.680689,6.700721,6.660657,6.660657,1.199061,168480
1964-08-26,6.660657,6.680689,6.560497,6.570513,1.182832,165984
1964-08-27,6.570513,6.670673,6.570513,6.670673,1.200863,121056
1964-08-28,6.690705,6.780849,6.690705,6.740785,1.213485,228384
1964-08-31,6.740785,6.740785,6.700721,6.730769,1.211681,154752
1964-09-01,6.730769,6.810897,6.730769,6.810897,1.226107,259584
1964-09-02,6.810897,6.870994,6.690705,6.870994,1.236926,268320
1964-09-03,6.870994,6.961138,6.850962,6.961138,1.253153,289536
1964-09-04,6.961138,7.001202,6.941106,6.971154,1.254957,247104
1964-09-08,6.971154,6.991186,6.941106,6.981170,1.256759,194688
1964-09-09,6.981170,7.001202,6.931090,6.971154,1.254957,229632
1964-09-10,6.971154,7.031250,6.971154,7.021234,1.263971,223392
1964-09-11,7.031250,7.091346,7.031250,7.071314,1.272987,257088
1964-09-14,7.071314,7.081330,7.031250,7.051282,1.269381,202176
1964-09-15,7.051282,7.051282,7.021234,7.021234,1.271921,198432
1964-09-16,7.021234,7.051282,7.021234,7.021234,1.271921,274560
1964-09-17,7.041266,7.081330,7.041266,7.071314,1.280993,183456
1964-09-18,7.071314,7.091346,6.961138,6.971154,1.262849,240864
1964-09-21,6.971154,7.021234,6.971154,6.971154,1.262849,144768
1964-09-22,6.971154,7.011218,6.971154,7.001202,1.268291,158496
1964-09-23,7.001202,7.051282,7.001202,7.051282,1.277364,146016
1964-09-24,7.051282,7.121394,7.041266,7.111378,1.288251,195936
1964-09-25,7.111378,7.131410,7.091346,7.121394,1.290065,189696
1964-09-28,7.121394,7.181490,7.111378,7.171474,1.299137,250848
1964-09-29,7.171474,7.201522,7.161458,7.191506,1.302767,184704
1964-09-30,7.191506,7.201522,7.151442,7.161458,1.297323,122304
1964-10-01,7.161458,7.191506,7.151442,7.151442,1.295509,237120
1964-10-02,7.151442,7.191506,7.141426,7.171474,1.299137,199680
1964-10-05,7.171474,7.211538,7.151442,7.181490,1.300952,287040
1964-10-06,7.181490,7.191506,7.161458,7.161458,1.297323,139776
1964-10-07,7.161458,7.171474,7.141426,7.161458,1.297323,175968
1964-10-08,7.161458,7.181490,7.141426,7.161458,1.297323,121056
1964-10-09,7.161458,7.201522,7.031250,7.051282,1.277364,203424
1964-10-12,7.051282,7.081330,6.971154,6.971154,1.262849,106080
1964-10-13,6.971154,7.001202,6.951122,6.951122,1.259220,146016
1964-10-14,6.951122,7.001202,6.931090,6.961138,1.261034,169728
1964-10-15,6.961138,6.981170,6.760817,6.881010,1.246520,275808
1964-10-16,6.891026,6.961138,6.891026,6.941106,1.257406,359424
1964-10-19,6.941106,6.981170,6.941106,6.971154,1.262849,163488
1964-10-20,6.971154,7.041266,6.961138,7.021234,1.271921,131040
1964-10-21,7.021234,7.041266,7.001202,7.011218,1.270107,108576
1964-10-22,7.011218,7.091346,7.011218,7.091346,1.284622,193440
1964-10-23,7.091346,7.101362,7.051282,7.101362,1.286435,114816
1964-10-26,7.101362,7.131410,7.081330,7.081330,1.282808,173472
1964-10-27,7.081330,7.111378,7.051282,7.051282,1.277364,121056
1964-10-28,7.051282,7.051282,7.011218,7.031250,1.273735,127296
1964-10-29,7.031250,7.051282,6.971154,6.971154,1.262849,88608
1964-10-30,6.981170,7.041266,6.981170,7.011218,1.270107,129792
